algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_Kyber768,26.565818,25.723970,0.020368,1.452470,0.020368
P384_Kyber768,26.880271,25.191335,0.023966,1.291086,0.023966
P384_Kyber768,17.645588,16.748094,0.020145,1.252720,0.020145
P384_Kyber768,24.116452,23.226981,0.020494,1.437342,0.020494
P384_Kyber768,21.598402,20.605902,0.018664,1.384119,0.018664
P384_Kyber768,36.062130,35.123891,0.018683,1.304722,0.018683
P384_Kyber768,26.865281,24.646042,0.021015,2.244906,0.021015
P384_Kyber768,26.438446,25.608859,0.032350,1.211881,0.032350
P384_Kyber768,24.920908,24.065650,0.022108,1.516412,0.022108
P384_Kyber768,27.747414,25.945168,0.030422,1.522673,0.030422
P384_Kyber768,24.071176,23.160434,0.022422,1.263666,0.022422
P384_Kyber768,22.436441,21.581731,0.040981,1.578350,0.040981
P384_Kyber768,25.579384,24.823785,0.035182,1.284807,0.035182
P384_Kyber768,25.529631,23.666381,0.026193,1.799551,0.026193
P384_Kyber768,23.666119,22.851506,0.021792,1.414141,0.021792
P384_Kyber768,24.449891,22.298604,0.018912,1.329422,0.018912
P384_Kyber768,24.342382,23.371101,0.025728,1.507539,0.025728
P384_Kyber768,23.010676,22.111267,0.037406,1.428251,0.037406
P384_Kyber768,23.200602,22.259165,0.021409,1.318944,0.021409
P384_Kyber768,20.697056,19.669733,0.017037,0.651869,0.017037
P384_Kyber768,24.876825,22.765636,0.020022,1.366370,0.020022
P384_Kyber768,24.803475,23.583218,0.044424,1.590163,0.044424
P384_Kyber768,24.506915,23.406845,0.018397,1.344661,0.018397
P384_Kyber768,28.250390,25.764847,0.020559,1.358333,0.020559
P384_Kyber768,19.095987,18.287187,0.040528,1.330822,0.040528
P384_Kyber768,23.868294,22.981022,0.034977,1.927401,0.034977
P384_Kyber768,25.906131,25.131105,0.039337,1.423414,0.039337
P384_Kyber768,23.280631,22.193708,0.020707,1.185493,0.020707
P384_Kyber768,23.856909,22.992714,0.018736,1.378548,0.018736
P384_Kyber768,23.797265,22.993483,0.022184,1.427161,0.022184
P384_Kyber768,22.306850,21.475473,0.019962,1.214716,0.019962
P384_Kyber768,28.240938,26.662450,0.019092,1.223599,0.019092
P384_Kyber768,25.970359,23.884182,0.018832,1.998901,0.018832
P384_Kyber768,26.145420,25.332714,0.022867,1.228149,0.022867
P384_Kyber768,21.343204,20.539517,0.020804,1.364875,0.020804
P384_Kyber768,24.068819,23.289070,0.019419,1.279385,0.019419
P384_Kyber768,21.743461,20.995067,0.029161,1.368529,0.029161
P384_Kyber768,23.785315,21.607393,0.018714,1.344316,0.018714
P384_Kyber768,23.241460,22.413887,0.018877,1.280268,0.018877
P384_Kyber768,21.559420,20.631628,0.078243,1.322732,0.078243
P384_Kyber768,25.458302,24.582319,0.024179,1.243697,0.024179
P384_Kyber768,34.482951,33.676632,0.040291,1.395134,0.040291
P384_Kyber768,22.016458,19.452003,0.024475,1.312618,0.024475
P384_Kyber768,32.029451,30.640074,0.026862,1.316563,0.026862
P384_Kyber768,20.885801,19.959242,0.019296,1.270070,0.019296
P384_Kyber768,25.384845,23.734669,0.018643,1.273507,0.018643
P384_Kyber768,24.373632,23.450860,0.020108,1.276782,0.020108
P384_Kyber768,27.333272,26.489046,0.035433,1.285107,0.035433
P384_Kyber768,24.345294,23.519937,0.027544,1.538277,0.027544
P384_Kyber768,15.087680,14.213527,0.006859,0.395188,0.006859
P384_Kyber768,25.708020,24.793666,0.025017,1.479835,0.025017
P384_Kyber768,21.377949,20.594701,0.087252,1.329819,0.087252
P384_Kyber768,23.915987,23.018992,0.022241,1.293756,0.022241
P384_Kyber768,32.401038,30.625393,0.037459,1.374634,0.037459
P384_Kyber768,40.951773,40.001375,0.019127,1.365451,0.019127
P384_Kyber768,26.508180,25.709092,0.023829,1.317412,0.023829
P384_Kyber768,24.370185,22.894051,0.020853,1.279587,0.020853
P384_Kyber768,20.209899,19.316961,0.031262,1.424189,0.031262
P384_Kyber768,18.269652,17.396119,0.022324,1.351642,0.022324
P384_Kyber768,24.656754,22.151141,0.024915,1.512568,0.024915
P384_Kyber768,24.771983,23.864621,0.023804,1.568276,0.023804
P384_Kyber768,24.159849,23.403576,0.020208,1.318325,0.020208
P384_Kyber768,19.799029,18.871914,0.025142,1.373803,0.025142
P384_Kyber768,26.996913,25.168802,0.019103,1.327084,0.019103
P384_Kyber768,26.098092,23.738456,0.024991,1.358117,0.024991
P384_Kyber768,31.200635,29.750769,0.034258,1.365203,0.034258
P384_Kyber768,21.944474,21.053327,0.027153,1.454549,0.027153
P384_Kyber768,23.611045,22.616647,0.023992,1.497431,0.023992
P384_Kyber768,26.583167,24.659405,0.019387,1.200533,0.019387
P384_Kyber768,21.655402,20.726330,0.025272,1.373478,0.025272
P384_Kyber768,22.869768,22.130024,0.020012,1.272690,0.020012
P384_Kyber768,23.682825,22.210124,0.030711,1.524999,0.030711
P384_Kyber768,27.891160,25.692091,0.024428,1.401297,0.024428
P384_Kyber768,24.560740,23.072153,0.029876,1.370781,0.029876
P384_Kyber768,27.902905,27.075767,0.020657,1.409098,0.020657
P384_Kyber768,23.058193,22.048737,0.019365,1.193305,0.019365
P384_Kyber768,25.507624,24.652632,0.040013,1.399525,0.040013
P384_Kyber768,29.699579,28.492217,0.020535,1.187052,0.020535
P384_Kyber768,21.461379,20.617601,0.039283,1.401321,0.039283
P384_Kyber768,21.034702,20.245273,0.035961,1.290301,0.035961
P384_Kyber768,15.812118,14.636936,0.007548,0.451198,0.007548
P384_Kyber768,23.746785,22.993738,0.028417,1.286491,0.028417
P384_Kyber768,19.947231,19.188599,0.021571,2.284015,0.021571
P384_Kyber768,20.504312,19.671739,0.036039,1.334338,0.036039
P384_Kyber768,24.659195,23.884012,0.018771,1.272296,0.018771
P384_Kyber768,24.398630,23.528318,0.024495,1.248450,0.024495
P384_Kyber768,26.854421,26.059882,0.050206,1.430294,0.050206
P384_Kyber768,28.738893,26.124771,0.018827,1.318593,0.018827
P384_Kyber768,21.432861,20.518251,0.024264,1.294596,0.024264
P384_Kyber768,25.981229,25.033801,0.018908,1.325739,0.018908
P384_Kyber768,28.334851,25.680939,0.025393,1.321274,0.025393
P384_Kyber768,22.748679,21.871782,0.038649,1.301426,0.038649
P384_Kyber768,21.415258,20.501220,0.023558,1.294312,0.023558
P384_Kyber768,23.216991,22.366553,0.022338,1.382838,0.022338
P384_Kyber768,22.028206,21.165136,0.019005,1.318406,0.019005
P384_Kyber768,18.445423,17.528840,0.036683,1.426247,0.036683
P384_Kyber768,22.983858,22.006227,0.049426,1.304583,0.049426
P384_Kyber768,22.654777,21.647116,0.023873,1.383933,0.023873
P384_Kyber768,24.594219,23.530500,0.036182,1.323105,0.036182
P384_Kyber768,23.338552,21.918536,0.019423,1.307605,0.019423
P384_Kyber768,40.168453,38.883422,0.022429,1.311927,0.022429
P384_Kyber768,26.906683,25.215409,0.020513,2.077349,0.020513
P384_Kyber768,25.581941,24.744230,0.019939,1.293353,0.019939
P384_Kyber768,31.321579,29.898148,0.021969,1.292654,0.021969
P384_Kyber768,21.629286,20.544570,0.035725,1.301744,0.035725
P384_Kyber768,23.606220,22.797309,0.035551,1.338750,0.035551
P384_Kyber768,24.104579,22.236753,0.022630,1.439578,0.022630
P384_Kyber768,21.272111,20.472394,0.021308,1.407124,0.021308
P384_Kyber768,22.872903,21.878298,0.021955,1.308728,0.021955
P384_Kyber768,22.267043,21.022774,0.023957,1.444438,0.023957
P384_Kyber768,15.895366,14.934743,0.011814,0.445890,0.011814
P384_Kyber768,24.035231,23.204942,0.023521,1.351271,0.023521
P384_Kyber768,24.451514,23.391126,0.018519,1.117373,0.018519
P384_Kyber768,26.287792,24.723213,0.019697,1.309389,0.019697
P384_Kyber768,18.796477,17.844180,0.019152,1.315825,0.019152
P384_Kyber768,25.502936,24.639800,0.035359,1.183224,0.035359
P384_Kyber768,30.151685,29.346528,0.025184,1.207384,0.025184
P384_Kyber768,23.555320,22.456837,0.020253,1.403472,0.020253
P384_Kyber768,26.995366,25.041831,0.020952,1.313434,0.020952
P384_Kyber768,26.855259,26.032901,0.037350,1.497199,0.037350
P384_Kyber768,26.772544,25.080876,0.024736,1.307974,0.024736
P384_Kyber768,25.484451,23.903602,0.021483,1.249052,0.021483
P384_Kyber768,24.013226,23.189537,0.021660,1.386439,0.021660
P384_Kyber768,25.976321,23.934927,0.020842,1.211681,0.020842
P384_Kyber768,27.431465,25.893950,0.021217,1.199304,0.021217
P384_Kyber768,21.223181,20.405978,0.018873,1.607376,0.018873
P384_Kyber768,25.940779,25.123297,0.021229,1.302845,0.021229
P384_Kyber768,23.729964,22.673544,0.024225,1.314035,0.024225
P384_Kyber768,21.008192,19.998069,0.019024,1.260176,0.019024
P384_Kyber768,23.379691,22.574087,0.022490,1.277496,0.022490
P384_Kyber768,25.859770,23.836546,0.020311,1.442116,0.020311
P384_Kyber768,22.305214,21.358641,0.022127,1.297000,0.022127
P384_Kyber768,18.506326,17.725475,0.020681,1.231297,0.020681
P384_Kyber768,29.833149,28.372334,0.018892,1.205750,0.018892
P384_Kyber768,23.112777,22.225855,0.034657,1.399115,0.034657
P384_Kyber768,24.877710,22.891136,0.025598,1.358668,0.025598
P384_Kyber768,24.711077,23.819378,0.019780,1.254573,0.019780
P384_Kyber768,22.484234,21.695002,0.023534,1.220149,0.023534
P384_Kyber768,25.707781,24.356134,0.021727,1.379267,0.021727
P384_Kyber768,26.666806,24.273127,0.019387,1.780715,0.019387
P384_Kyber768,25.613238,24.738862,0.022934,1.242966,0.022934
P384_Kyber768,17.593065,16.581540,0.011749,0.739741,0.011749
P384_Kyber768,18.934151,17.879521,0.022126,1.328960,0.022126
P384_Kyber768,22.054322,21.313400,0.019518,1.248173,0.019518
P384_Kyber768,24.180534,22.800107,0.021111,1.298077,0.021111
P384_Kyber768,27.241009,25.561002,0.020781,1.288464,0.020781
P384_Kyber768,25.235054,24.326902,0.027486,1.386185,0.027486
P384_Kyber768,23.499906,22.617728,0.041152,1.429085,0.041152
P384_Kyber768,25.770961,24.884740,0.019330,1.235723,0.019330
P384_Kyber768,21.376664,20.404006,0.023091,1.329862,0.023091
P384_Kyber768,28.454773,27.024093,0.027621,1.649191,0.027621
P384_Kyber768,25.194090,22.915105,0.024265,1.784687,0.024265
P384_Kyber768,24.213884,23.515729,0.019510,1.343432,0.019510
P384_Kyber768,22.526817,21.713535,0.026079,1.253558,0.026079
P384_Kyber768,23.166637,22.379633,0.021875,1.338470,0.021875
P384_Kyber768,29.028400,27.668344,0.039871,1.555175,0.039871
P384_Kyber768,26.434804,25.648456,0.019886,1.328081,0.019886
P384_Kyber768,27.558891,26.105908,0.021225,1.313484,0.021225
P384_Kyber768,28.207545,26.697724,0.019623,1.314404,0.019623
P384_Kyber768,23.523528,22.769477,0.020243,1.202266,0.020243
P384_Kyber768,24.908975,24.113739,0.025153,1.326110,0.025153
P384_Kyber768,20.885255,19.964834,0.034615,1.378037,0.034615
P384_Kyber768,23.752708,22.907767,0.021244,1.284973,0.021244
P384_Kyber768,27.843063,25.314242,0.019990,1.702922,0.019990
P384_Kyber768,25.584516,23.167568,0.020995,1.327419,0.020995
P384_Kyber768,26.045326,25.212658,0.020438,1.323677,0.020438
P384_Kyber768,22.155587,21.032883,0.021544,1.367911,0.021544
P384_Kyber768,25.926153,25.044902,0.021478,1.370772,0.021478
P384_Kyber768,25.194748,23.108573,0.023244,1.339240,0.023244
P384_Kyber768,25.438210,24.466477,0.035756,1.406010,0.035756
P384_Kyber768,23.083532,22.189362,0.019898,1.269656,0.019898
P384_Kyber768,15.459133,14.486988,0.007631,0.418446,0.007631
P384_Kyber768,29.339915,27.849337,0.019045,1.348862,0.019045
P384_Kyber768,21.370018,20.331431,0.034637,1.386283,0.034637
P384_Kyber768,19.124500,18.015926,0.019627,1.289256,0.019627
P384_Kyber768,20.901809,20.058805,0.027303,1.304123,0.027303
P384_Kyber768,29.208608,28.305183,0.020949,1.330934,0.020949
P384_Kyber768,22.289919,21.530857,0.019364,1.193557,0.019364
P384_Kyber768,25.467649,24.538514,0.019688,1.329941,0.019688
P384_Kyber768,22.729122,21.818569,0.021778,1.334078,0.021778
P384_Kyber768,22.436460,21.592190,0.025994,1.667687,0.025994
P384_Kyber768,26.737642,25.974866,0.023925,1.552641,0.023925
P384_Kyber768,26.399987,25.507521,0.021729,1.308121,0.021729
P384_Kyber768,22.337429,21.509749,0.024084,1.456183,0.024084
P384_Kyber768,23.264809,22.293540,0.019205,1.394226,0.019205
P384_Kyber768,25.980231,24.141072,0.021747,1.321351,0.021747
P384_Kyber768,21.859722,21.107878,0.019139,1.411662,0.019139
